18193,0.0005
18597,-0.001
18603,-0.0007
18614,-0.0012
18630,-0.0004
18652,-0.0006
18932,-0.0034
19000,-0.0036
19357,-0.0015
19435,-0.0022
19438,-0.0009
19688,0.0017
19773,0.0024
19783,0.0016
19851,0.0021
19856,0.0036
19858,0.0022
19859,0.0021
19863,0.0044
19922,0.003
19922,0.003
20166,-0.0007
20172,0.0041
20212,0.0036
20228,0.0029
20228,0.0041
20235,0.0041
20236,0.004
20557,0.0039
20589,0.0042
20882,0.003
20899,0.0048
20952,0.0037
20973,0.004
20985,0.0048
21208,0.0035
21294,0.0033
21298,0.0035
21322,0.0044
21323,0.0045
21327,0.0053
21329,0.0047
21335,0.0047
21350,0.004
21376,0.0028
21377,0.0023
21425,0.0027
21464,0.003
21686,0.0014
21705,0.0012
21707,0.0022
21711,0.0019
21718,0.0012
21719,0.0012
21720,0.0013
21755,-0.0005
21766,-0.0004
21790,0.0005
22162,-0.0016
22163,-0.0022
22165,-0.0016
22181,-0.0001
22199,-0.0039
22199,-0.0012
22199,-0.0004
22234,-0.0014
22234,-0.0008
22528,-0.0037
22542,-0.0029
22550,-0.0049
22550,-0.004
22550,-0.0039
22563,-0.0023
22582,-0.004
22587,-0.0047
22591,-0.0038
22595,-0.0022
22927,-0.004
22976,-0.0024
22976,-0.0024
22981,-0.0037
22981,0.0024
22988,-0.0026
22996,-0.0019
22996,-0.0019
22996,-0.0012
23008,-0.0027
23008,-0.0026
23008,-0.0026
23303,0.0009
23305,0.0013
23336,-0.0036
23336,-0.0021
23338,0.0011
23338,0.0011
23338,0.0013
23338,0.0014
23412,0.0015
23639,0.0023
23654,0.002
23654,0.0022
23654,0.0026
23722,0.0018
23752,0.0041
24045,0.0032
24077,0.0031
24090,0.0031
24092,0.003
24136,0.001
24441,0.0039
24548,0.0026
24874,0.0017
24932,0.0022
24962,0.0033
24979,0.0021
25026,0.0027
25229,0.0012
25229,0.0012
25231,0.0008
25285,0.0022
25305,0.0014
25321,-0.0008
25331,-0.0002
25602,-0.0005