-44215;0.062847862;26414.518
-43472;0.042056669;26770.391
-43426;0.03025533;26792.413
-43397;0.041380573;26806.315
-42779;0.054049541;27102.347
-42733;0.029248202;27124.356
-42714;0.059330258;27133.487
-42666;0.048537556;27156.468
-41875;0.031953663;27535.337
-40376;0.039427422;28253.359
-39543;0.035024914;28652.358
-39543;0.055024914;28652.378
-25839;0.021308633;35216.5011
-25839;0.023108633;35216.5029
-25839;0.024408633;35216.5042
-25839;0.024608633;35216.5044
-25837;0.02451727;35217.4623
-25837;0.02621727;35217.464
-23724;0.018642722;36229.5743
-23720;0.018659997;36231.4903
-23720;0.019259997;36231.4909
-22941;0.015824279;36604.6251
-22941;0.015824279;36604.6251
-22941;0.017624279;36604.6269
-21457;0.007533257;37315.4464
-21457;0.007833257;37315.4467
-21457;0.008133257;37315.447
-19092;0.010347026;38448.274
-19092;0.010347026;38448.274
-17384;0.012723398;39266.401
-17384;0.014723398;39266.403
-16641;0.026932205;39622.309
-16033;0.005457986;39913.5169
-16033;0.006757986;39913.5182
-16033;0.006757986;39913.5182
-16033;0.007757986;39913.5192
-14478;-0.003726406;40658.346
-14407;0.014580223;40692.373
-14338;0.010878214;40725.42
-13705;0.010611963;41028.624
-13459;-0.043325632;41146.403
-13323;0.010261713;41211.6
-11553;0.005905845;42059.418
-10734;-0.008457124;42451.7011
-10734;-0.007357124;42451.7022
-10732;0.009051513;42452.6766
-10732;0.009651513;42452.6772
-10181;0.013231127;42716.6074
-10156;0.013139095;42728.5822
-10135;0.011029788;42738.639
-10129;0.0115557;42741.5135
-9985;0.020677596;42810.498
-9943;0.018858982;42830.614
-9926;0.0042324;42838.7423
-9926;0.0048324;42838.7429
-9910;0.0067015;42846.4087
-9862;0.015208798;42869.409
-9302;0.003827281;43137.6352
-9302;0.006227281;43137.6376
-9223;0.007168459;43175.4792
-9196;-0.009914935;43188.395
-9146;0.006301001;43212.361
-9125;0.014391694;43222.428
-8551;0.014270638;43497.3714
-8317;0.025881218;43609.468
-7751;0.011225613;43880.5649
-7751;0.011425613;43880.5651
-7751;0.012225613;43880.5659
-7611;0.017430233;43947.6305
-7611;0.019430234;43947.6325
-6962;0.012633082;44258.4939
-6962;0.013333082;44258.4946
-6962;0.015233082;44258.4965
-6899;0.014005161;44288.672
-6899;0.014405161;44288.6724
-6899;0.015005161;44288.673
-6177;0.006223276;44634.4991
-6177;0.010723276;44634.5036
-6177;0.011723276;44634.5046
-6175;0.011531913;44635.4624
-6175;0.011631913;44635.4625
-6175;0.012131913;44635.463
-6006;0.007861777;44716.409
-5411;0.009931414;45001.4135
-5411;0.010531414;45001.4141
-5340;0.012538043;45035.4248
-5340;0.012538043;45035.4248
-5340;0.013238043;45035.4255
-5338;0.013346681;45036.3836
-5338;0.013346681;45036.3836
-5338;0.013946681;45036.3842
-4622;-0.004161117;45379.327
-4611;0.007086389;45384.6072
-4611;0.008086389;45384.6082
-4611;0.008986389;45384.6091
-4580;0.001020269;45399.45
-4578;0.010028907;45400.417
-4576;0.017037544;45401.382
-4574;0.014046182;45402.337
-4006;0.017499214;45674.41
-3862;0.004121109;45743.372
-3862;0.004221109;45743.3721
-3862;0.005621109;45743.3735
-3722;0.00672573;45810.434
-3722;0.04672573;45810.474
-3699;0.01282506;45821.457
-3073;0.004528578;46121.3
-2960;0.008016593;46175.43
-2868;0.020413915;46219.51
-2526;0.029890917;46383.336
-1542;0.002240536;46854.6401
-1480;0.010408297;46884.346
-1438;0.007589683;46904.461
-1434;0.001606958;46906.371
-1361;0.000922224;46941.337
-1338;0.006021555;46952.359
-816;0.014275926;47202.403
-810;0.014301838;47205.277
-764;-0.003099501;47227.2934
-749;-0.02543472;47234.456
-674;-0.002110816;47270.404
-603;0.008195813;47304.423
-52;-0.001424573;47568.34
-49.5;-0.004913777;47569.534
-12;0.005748175;47587.507
0;-0.0003;47593.2489
2;-0.000491363;47594.2067
8.5;0.012336709;47597.333
40;0.004972749;47612.414
48;-0.001192702;47616.2398
50;-0.001184064;47617.1978
52;-0.001375427;47618.1556
699.5;0.025320944;47928.332
733;-0.000434379;47944.3526
754;0.013056314;47954.425
775;-0.000952993;47964.4699
775;-0.000852993;47964.47
779;-0.001135718;47966.3857
779;-0.001035718;47966.3858
783;0.001181557;47968.304
873;0.000570241;48011.413
1245;-0.002823195;48189.596
1543;-0.005336217;48332.3342
2353;0.016961945;48720.343
2422;0.000259936;48753.377
2767;-0.006750106;48918.6235
2769;-0.006641468;48919.5816
3053;-0.004714952;49055.6183
3779;0.036120437;49403.41
3779;0.053120437;49403.427
3842;-0.007907484;49433.5427
3842;-0.007007484;49433.5436
3848;-0.008481571;49436.4161
3848;-0.007081571;49436.4175
3862.5;0.02298105;49443.393
3862.5;0.02498105;49443.395
4556;-0.006623919;49775.5469
4610;-0.001290708;49801.418
4635;-0.01218274;49813.382
4683;-0.006975441;49836.379
5353;-0.0030819;50157.31
5418;-0.011801183;50188.436
5422;0.002216092;50190.366
5514;-0.003386586;50234.428
5907;-0.00168933;50422.675
5961;-0.002056119;50448.5404
6109;0.000183051;50519.434
6111;-0.001808311;50520.39
6184;-0.008493045;50555.35
6230;-0.013294384;50577.379
6241;-0.006246878;50582.655
6241;-0.006246878;50582.655
6274;-0.01210436;50598.456
6825;0.002275254;50862.397
6852;0.000391859;50875.328
6885;-0.005465623;50891.129
7385;0.003293736;51130.6356
7385;0.003383736;51130.63569
7385;0.003573736;51130.63588
7408;0.001933067;51141.65114
7408;0.002203067;51141.65141
7408;0.002303067;51141.65151
7426.5;-0.003427037;51150.5072
7426.5;-0.001727037;51150.5089
7426.5;-0.000627037;51150.51
7443;0.002144222;51158.4162
7443;0.002414222;51158.41647
7443;0.002484222;51158.41654
7443.5;-0.003053619;51158.6505
7443.5;-0.001253619;51158.6523
7443.5;0.001046381;51158.6546
7483;0.001626971;51177.57551
7483;0.001816971;51177.5757
7483;0.001906971;51177.57579
7495;0.002518795;51183.32435
7495;0.002768795;51183.3246
7495;0.004278795;51183.32611
7531;0.002094269;51200.56777
7531;0.002114269;51200.56779
7531;0.002524269;51200.5682
7537;0.002190181;51203.44184
7537;0.002220181;51203.44187
7537;0.002410181;51203.44206
7608;0.00125681;51237.4496
7608;0.00245681;51237.4508
7635;0.002023416;51250.38325
7635;0.002453416;51250.38368
7635;0.002573416;51250.38380
7644;0.002312284;51254.6945
7647.5;0.0032274;51256.3719
7647.5;0.0047274;51256.3734
7683;0.002360714;51273.37538
7683;0.002680714;51273.3757
7685;0.002329352;51274.33334
7685;0.002559352;51274.33357
7685;0.003199352;51274.33421
7693.5;0.007926061;51278.4104
7693.5;0.009326061;51278.4118
7693.5;0.009626061;51278.4121
7775;-0.024621964;51317.416
8308;0.001879913;51572.7472
8419;0.003459291;51625.9173
8429;0.003602478;51630.7074
9032;0.003906665;51919.5421
9032;0.004636665;51919.54283
9199;0.000827891;51999.5313
9725;0.001999537;52251.4842
9781.5;0.007543545;52278.553
9850;0.003339377;52311.36
9850.5;0.006641537;52311.6028
9873;0.004138708;52322.3777
9873.5;0.000140867;52322.6132
9933.5;0.00109999;52351.3539
9934;0.00280215;52351.5951
9969;0.002253305;52368.3594
9986;0.003226723;52376.5033
10369;0.002880792;52559.9583
10471;0.004321301;52608.8173
10480;0.00676017;52613.1307
10499;0.084142226;52622.309
10648;0.003385715;52693.5986
10650;0.004794352;52694.558
10652;0.004302989;52695.5155
10656;0.003820264;52697.431
10656.5;-0.034677576;52697.632
10675;0.00440232;52706.5325
10676.5;-0.036391202;52707.2102
10716;0.002379387;52726.1693
11245;0.00036399;52979.556
11257;0.001715814;52985.3053
11460;0.002792514;53082.5425
11489;0.002817757;53096.4334
11522;0.003460275;53112.2409
11973;0.003108017;53328.2676
12066;0.003709657;53372.8148
12122;0.004551506;53399.6394
12135;0.004307649;53405.8661
12194;0.002862453;53434.1254
12251;0.00390862;53461.4292
12335;0.001971393;53501.6629
12714;-0.001191813;53683.1991
12995;0.005121747;53817.8032
12995.5;0.000123906;53818.0377
13027.5;0.005662105;53833.3711
13029.5;0.006070743;53834.3295
13059;0.003118145;53848.45692
13536;0.004458174;54076.9392
13738;0.007030555;54173.6989
13777;0.006898985;54192.3796
13787.5;0.006344331;54197.4085
14300;0.008957675;54442.8964
14464;0.007405944;54521.45014
14464;0.007605944;54521.45034
14464;0.007605944;54521.45034
14537;0.009181211;54556.4186
14616.5;0.010424549;54594.5
15135;0.008063804;54842.8569
15267;0.011433875;54906.0877
15301;0.010280712;54922.3724
15301.5;0.011482871;54922.6131
15811.5;0.013585418;55166.903
15854;0.011268963;55187.258
15884.5;0.012900684;55201.869
15908.5;0.016704333;55213.3687
15948;0.011474923;55232.2838
16044.5;0.016991679;55278.5124
16119.5;0.016615583;55314.4367
16458;0.012977469;55476.5731
16468.5;0.009522816;55481.5991
16550.5;0.011376951;55520.8786
16682;0.014544862;55583.8697
16779;0.014163778;55630.3319
16806.5;0.012882542;55643.503
16834;0.014301307;55656.6768
16871;0.0144611;55674.3998
17421;0.013836395;55937.8468
17560;0.015136697;56004.4285
17596;0.015292171;56021.6725
17610;0.013352633;56028.3765
18297.5;0.015121752;56357.6878
18403.5;0.017379536;56408.4636
18403.5;0.017379536;56408.4636
18951.5;0.017546194;56670.9534
18952;0.013548353;56671.1889
18956;0.013265628;56673.1046
19061;0.011719093;56723.3976
19107;0.012817754;56745.4325
19132;0.014725722;56757.4093
20531.5;0.014469769;57427.7635
